UC,CC,Labels
UC33.TXT,BeanNews.java,0
UC33.TXT,BeanOperatoreAgenzia.java,0
UC33.TXT,BeanOperatorePuntoDiRistoro.java,0
UC33.TXT,BeanPiatto.java,0
UC33.TXT,BeanPreferenzaDiRicerca.java,0
UC33.TXT,BeanPreferenzeGeneriche.java,0
UC33.TXT,BeanPuntoDiRistoro.java,0
UC33.TXT,BeanTag.java,0
UC33.TXT,BeanTurista.java,0
UC33.TXT,BeanVisitaBC.java,0
UC33.TXT,BeanVisitaPR.java,0
UC33.TXT,BeniCulturali.java,0
UC33.TXT,Categoria.java,0
UC33.TXT,ControlloBeniCulturali.java,0
UC33.TXT,ControlloDatiAdvertisement.java,0
UC33.TXT,ControlloVisiteBeniCulturali.java,0
UC33.TXT,ControlServerLauncher.java,0
UC33.TXT,CostantiGlobali.java,0
UC33.TXT,DBBanner.java,0
UC33.TXT,DBBeneCulturale.java,0
UC33.TXT,DBConnectionPool.java,0
UC33.TXT,DBConvenzione.java,0
UC33.TXT,DBCulturalAsset.java,0
UC33.TXT,DBDish.java,0
UC33.TXT,DBMenu.java,0
UC33.TXT,DBNews.java,0
UC33.TXT,DBOperatorAgency.java,0
UC33.TXT,DBOperatoreRestaurant.java,0
UC33.TXT,DBPiatto.java,0
UC33.TXT,DBPreferenzeGeneriche.java,0
UC33.TXT,DBPuntoDiRistoro.java,0
UC33.TXT,DBSearchPreferences.java,0
UC33.TXT,DBStatisticheLocalita.java,0
UC33.TXT,DBTag.java,0
UC33.TXT,DBVisitaBC.java,0
UC33.TXT,DBVisitaPR.java,0
UC33.TXT,DeskManager.java,0
UC33.TXT,ElencoCategorie.java,0
UC33.TXT,ErrorMessages.java,0
UC33.TXT,FeedBackTableModel.java,0
UC33.TXT,Fuzzy.java,0
UC33.TXT,GestioneAdvertisement.java,0
UC33.TXT,GestioneAdvertisementAgenzia.java,0
UC33.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC33.TXT,GestioneBeniCulturaliAgenzia.java,0
UC33.TXT,GestioneBeniCulturaliComune.java,0
UC33.TXT,GestionePuntiDiRistoroComune.java,0
UC33.TXT,GestioneTagComune.java,0
UC33.TXT,GestioneTagOperatoreAgenzia.java,0
UC33.TXT,GestioneTuristaComune.java,0
UC33.TXT,GestioneTuristiAgenzia.java,0
UC33.TXT,HelpManager.java,0
UC33.TXT,IAutenticazione.java,0
UC33.TXT,IDBBanner.java,0
UC33.TXT,IDBBeneCulturale.java,0
UC33.TXT,IDBConvenzione.java,0
UC33.TXT,IDBMenu.java,0
UC33.TXT,IDBNews.java,0
UC33.TXT,IDBOperatoreAgenzia.java,0
UC33.TXT,IDBOperatorePuntoDiRistoro.java,0
UC33.TXT,IDBPiatto.java,0
UC33.TXT,IDBPreferenzeDiRicerca.java,0
UC33.TXT,IDBPreferenzeGeneriche.java,0
UC33.TXT,IDBPuntoDiRistoro.java,0
UC33.TXT,IDBTag.java,0
UC33.TXT,IDBVisitaBC.java,0
UC33.TXT,IDBVisitaPR.java,0
UC33.TXT,IGestioneAdvertisement.java,0
UC33.TXT,IGestioneAdvertisementAgenzia.java,0
UC33.TXT,IGestioneAdvertisementPuntoDiRistoro.java,0
UC33.TXT,IGestioneBeniCulturaliAgenzia.java,0
UC33.TXT,IGestioneBeniCulturaliComune.java,0
UC33.TXT,IGestionePuntiDiRistoroAgenzia.java,0
UC33.TXT,IGestionePuntiDiRistoroComune.java,0
UC33.TXT,IGestioneTagComune.java,0
UC33.TXT,IGestioneTagOperatoreAgenzia.java,0
UC33.TXT,IGestioneTuristiAgenzia.java,0
UC33.TXT,IRicerca.java,0
UC33.TXT,LimitedDocument.java,0
UC33.TXT,MediaVotiRenderer.java,0
UC33.TXT,MessaggiErrore.java,0
UC33.TXT,News.java,0
UC33.TXT,NewsTableModelTest.java,0
UC33.TXT,OperatoreAgenzia.java,0
UC33.TXT,PrioritaRenderer.java,0
UC33.TXT,PRNode.java,0
UC33.TXT,PuntiDiRistoro.java,0
UC33.TXT,Punto3D.java,0
UC33.TXT,Punto3DRenderer.java,0
UC33.TXT,reportStatistici.java,0
UC33.TXT,ReportTableModel.java,0
UC33.TXT,Ricerca.java,0
UC33.TXT,RicercaAvanzata.java,0
UC33.TXT,RicercaStandard.java,0
UC33.TXT,SchedaBC.java,0
UC33.TXT,SchedaBC.java,0
UC33.TXT,SchedaPR.java,0
UC33.TXT,ScrollableTable.java,0
UC33.TXT,SitoTableModel.java,0
UC33.TXT,Tag.java,0
UC33.TXT,TAGTableModel.java,0
UC33.TXT,TestoNewsRendererTest.java,0
UC33.TXT,Turisti.java,0
UC33.TXT,TuristiTableModel.java,0
UC34.TXT,Autenticazione.java,0
UC34.TXT,Banner.java,0
UC34.TXT,BannerDialog.java,0
UC34.TXT,BannerNode.java,0
UC34.TXT,BannerRenderer.java,0
UC34.TXT,BeanBanner.java,0
UC34.TXT,BeanBeneCulturale.java,0
UC34.TXT,BeanConvenzione.java,0
UC34.TXT,BeanMenu.java,0
UC34.TXT,BeanNews.java,0
UC34.TXT,BeanOperatoreAgenzia.java,0
UC34.TXT,BeanOperatorePuntoDiRistoro.java,0
UC34.TXT,BeanPiatto.java,0
UC34.TXT,BeanPreferenzaDiRicerca.java,0
UC34.TXT,BeanPreferenzeGeneriche.java,0
UC34.TXT,BeanPuntoDiRistoro.java,0
UC34.TXT,BeanTag.java,0
UC34.TXT,BeanTurista.java,0
UC34.TXT,BeanVisitaBC.java,0
UC34.TXT,BeanVisitaPR.java,0
UC34.TXT,BeniCulturali.java,0
UC34.TXT,Categoria.java,0
UC34.TXT,ControlloBeniCulturali.java,0
UC34.TXT,ControlloDati.java,0
UC34.TXT,ControlloDatiAdvertisement.java,0
UC34.TXT,ControlloVisiteBeniCulturali.java,0
UC34.TXT,ControlServerLauncher.java,0
UC34.TXT,CostantiGlobali.java,0
UC34.TXT,DBBanner.java,0
UC34.TXT,DBBeneCulturale.java,0
UC34.TXT,DBConnectionPool.java,0
UC34.TXT,DBConvenzione.java,0
UC34.TXT,DBCulturalAsset.java,0
UC34.TXT,DBDish.java,0
UC34.TXT,DBMenu.java,0
UC34.TXT,DBNews.java,0
UC34.TXT,DBOperatorAgency.java,0
UC34.TXT,DBOperatoreRestaurant.java,0
UC34.TXT,DBPiatto.java,0
UC34.TXT,DBPreferenzeGeneriche.java,0
UC34.TXT,DBPuntoDiRistoro.java,0
UC34.TXT,DBSearchPreferences.java,0
UC34.TXT,DBStatisticheLocalita.java,0
UC34.TXT,DBTag.java,0
UC34.TXT,DBTurista.java,0
UC34.TXT,DBVisitaBC.java,0
UC34.TXT,DBVisitaPR.java,0
UC34.TXT,DeskManager.java,0
UC34.TXT,ElencoCategorie.java,0
UC34.TXT,ErrorMessages.java,0
UC34.TXT,FeedBackTableModel.java,0
UC34.TXT,Fuzzy.java,0
UC34.TXT,GestioneAdvertisement.java,0
UC34.TXT,GestioneAdvertisementAgenzia.java,0
UC34.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC34.TXT,GestioneBeniCulturaliAgenzia.java,0
UC34.TXT,GestioneTagComune.java,0
UC34.TXT,GestioneTagOperatoreAgenzia.java,0
UC34.TXT,GestioneTuristaClient.java,0
UC34.TXT,GestioneTuristaComune.java,0
UC34.TXT,GestioneTuristiAgenzia.java,0
UC34.TXT,HelpManager.java,0
UC34.TXT,IAutenticazione.java,0
UC34.TXT,IDBBanner.java,0
UC34.TXT,IDBBeneCulturale.java,0
UC34.TXT,IDBConvenzione.java,0
UC34.TXT,IDBMenu.java,0
UC34.TXT,IDBNews.java,0
UC34.TXT,IDBOperatoreAgenzia.java,0
UC34.TXT,IDBOperatorePuntoDiRistoro.java,0
UC34.TXT,IDBPiatto.java,0
UC34.TXT,IDBPreferenzeDiRicerca.java,0
UC34.TXT,IDBPreferenzeGeneriche.java,0
UC34.TXT,IDBPuntoDiRistoro.java,0
UC34.TXT,IDBTag.java,0
UC34.TXT,IDBTurista.java,0
UC34.TXT,IDBVisitaBC.java,0
UC34.TXT,IDBVisitaPR.java,0
UC34.TXT,IGestioneAdvertisement.java,0
UC34.TXT,IGestioneAdvertisementAgenzia.java,0
UC34.TXT,IGestioneAdvertisementPuntoDiRistoro.java,0
UC34.TXT,IGestioneBeniCulturaliAgenzia.java,0
UC34.TXT,IGestionePuntiDiRistoroAgenzia.java,0
UC34.TXT,IGestioneTagComune.java,0
UC34.TXT,IGestioneTagOperatoreAgenzia.java,0
UC34.TXT,IGestioneTuristaClient.java,0
UC34.TXT,IGestioneTuristiAgenzia.java,0
UC34.TXT,LimitedDocument.java,0
UC34.TXT,MediaVotiRenderer.java,0
UC34.TXT,MessaggiErrore.java,0
UC34.TXT,News.java,0
UC34.TXT,NewsTableModelTest.java,0
UC34.TXT,OperatoreAgenzia.java,0
UC34.TXT,PrioritaRenderer.java,0
UC34.TXT,PRNode.java,0
UC34.TXT,PuntiDiRistoro.java,0
UC34.TXT,Punto3D.java,0
UC34.TXT,Punto3DRenderer.java,0
UC34.TXT,reportStatistici.java,0
UC34.TXT,ReportTableModel.java,0
UC34.TXT,Ricerca.java,0
UC34.TXT,RicercaAvanzata.java,0
UC34.TXT,RicercaStandard.java,0
UC34.TXT,SchedaBC.java,0
UC34.TXT,SchedaBC.java,0
UC34.TXT,SchedaPR.java,0
UC34.TXT,SchedaTurista.java,0
UC34.TXT,ScrollableTable.java,0
UC34.TXT,SitoTableModel.java,0
UC34.TXT,Tag.java,0
UC34.TXT,TAGTableModel.java,0
UC34.TXT,TestoNewsRendererTest.java,0
UC34.TXT,Turisti.java,0
UC34.TXT,TuristiTableModel.java,0
UC35.TXT,Autenticazione.java,0
UC35.TXT,Banner.java,0
UC35.TXT,BannerDialog.java,0
UC35.TXT,BannerNode.java,0
UC35.TXT,BannerRenderer.java,0
UC35.TXT,BeanBanner.java,0
UC35.TXT,BeanBeneCulturale.java,0
UC35.TXT,BeanConvenzione.java,0
UC35.TXT,BeanMenu.java,0
UC35.TXT,BeanNews.java,0
UC35.TXT,BeanOperatoreAgenzia.java,0
UC35.TXT,BeanPiatto.java,0
UC35.TXT,BeanPreferenzaDiRicerca.java,0
UC35.TXT,BeanPreferenzeGeneriche.java,0
UC35.TXT,BeanPuntoDiRistoro.java,0
UC35.TXT,BeanTag.java,0
UC35.TXT,BeanVisitaBC.java,0
UC35.TXT,BeanVisitaPR.java,0
UC35.TXT,BeniCulturali.java,0
UC35.TXT,Categoria.java,0
UC35.TXT,ControlloBeniCulturali.java,0
UC35.TXT,ControlloDatiAdvertisement.java,0
UC35.TXT,ControlloVisiteBeniCulturali.java,0
UC35.TXT,ControlServerLauncher.java,0
UC35.TXT,CostantiGlobali.java,0
UC35.TXT,DBBanner.java,0
UC35.TXT,DBBeneCulturale.java,0
UC35.TXT,DBConnectionPool.java,0
UC35.TXT,DBConvenzione.java,0
UC35.TXT,DBCulturalAsset.java,0
UC35.TXT,DBDish.java,0
UC35.TXT,DBMenu.java,0
UC35.TXT,DBNews.java,0
UC35.TXT,DBOperatorAgency.java,0
UC35.TXT,DBOperatoreRestaurant.java,0
UC35.TXT,DBPiatto.java,0
UC35.TXT,DBPreferenzeGeneriche.java,0
UC35.TXT,DBPuntoDiRistoro.java,0
UC35.TXT,DBSearchPreferences.java,0
UC35.TXT,DBStatisticheLocalita.java,0
UC35.TXT,DBTag.java,0
UC35.TXT,DBTurista.java,0
UC35.TXT,DBVisitaBC.java,0
UC35.TXT,DBVisitaPR.java,0
UC35.TXT,DeskManager.java,0
UC35.TXT,ElencoCategorie.java,0
UC35.TXT,ErrorMessages.java,0
UC35.TXT,FeedBackTableModel.java,0
UC35.TXT,Fuzzy.java,0
UC35.TXT,GestioneAdvertisement.java,0
UC35.TXT,GestioneAdvertisementAgenzia.java,0
UC35.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC35.TXT,GestioneBeniCulturaliAgenzia.java,0
UC35.TXT,GestioneBeniCulturaliComune.java,0
UC35.TXT,GestionePuntiDiRistoroComune.java,0
UC35.TXT,GestioneTagComune.java,0
UC35.TXT,GestioneTagOperatoreAgenzia.java,0
UC35.TXT,GestioneTuristaClient.java,0
UC35.TXT,GestioneTuristaComune.java,0
UC35.TXT,GestioneTuristiAgenzia.java,0
UC35.TXT,HelpManager.java,0
UC35.TXT,IDBBanner.java,0
UC35.TXT,IDBBeneCulturale.java,0
UC35.TXT,IDBConvenzione.java,0
UC35.TXT,IDBMenu.java,0
UC35.TXT,IDBNews.java,0
UC35.TXT,IDBOperatoreAgenzia.java,0
UC35.TXT,IDBOperatorePuntoDiRistoro.java,0
UC35.TXT,IDBPiatto.java,0
UC35.TXT,IDBPreferenzeDiRicerca.java,0
UC35.TXT,IDBPreferenzeGeneriche.java,0
UC35.TXT,IDBPuntoDiRistoro.java,0
UC35.TXT,IDBTag.java,0
UC35.TXT,IDBTurista.java,0
UC35.TXT,IDBVisitaBC.java,0
UC35.TXT,IDBVisitaPR.java,0
UC35.TXT,IGestioneAdvertisement.java,0
UC35.TXT,IGestioneAdvertisementAgenzia.java,0
UC35.TXT,IGestioneAdvertisementPuntoDiRistoro.java,0
UC35.TXT,IGestioneBeniCulturaliAgenzia.java,0
UC35.TXT,IGestioneBeniCulturaliComune.java,0
UC35.TXT,IGestionePuntiDiRistoroAgenzia.java,0
UC35.TXT,IGestionePuntiDiRistoroComune.java,0
UC35.TXT,IGestioneTagComune.java,0
UC35.TXT,IGestioneTagOperatoreAgenzia.java,0
UC35.TXT,IGestioneTuristaClient.java,0
UC35.TXT,IGestioneTuristiAgenzia.java,0
UC35.TXT,IRicerca.java,0
UC35.TXT,LimitedDocument.java,0
UC35.TXT,MediaVotiRenderer.java,0
UC35.TXT,MessaggiErrore.java,0
UC35.TXT,News.java,0
UC35.TXT,NewsTableModelTest.java,0
UC35.TXT,OperatoreAgenzia.java,0
UC35.TXT,PrioritaRenderer.java,0
UC35.TXT,PRNode.java,0
UC35.TXT,PuntiDiRistoro.java,0
UC35.TXT,Punto3D.java,0
UC35.TXT,Punto3DRenderer.java,0
UC35.TXT,reportStatistici.java,0
UC35.TXT,ReportTableModel.java,0
UC35.TXT,Ricerca.java,0
UC35.TXT,RicercaAvanzata.java,0
UC35.TXT,RicercaStandard.java,0
UC35.TXT,SchedaBC.java,0
UC35.TXT,SchedaBC.java,0
UC35.TXT,SchedaPR.java,0
UC35.TXT,SchedaTurista.java,0
UC35.TXT,ScrollableTable.java,0
UC35.TXT,SitoTableModel.java,0
UC35.TXT,Tag.java,0
UC35.TXT,TAGTableModel.java,0
UC35.TXT,TestoNewsRendererTest.java,0
UC35.TXT,Turisti.java,0
UC35.TXT,TuristiTableModel.java,0
UC36.TXT,Autenticazione.java,0
UC36.TXT,Banner.java,0
UC36.TXT,BannerDialog.java,0
UC36.TXT,BannerNode.java,0
UC36.TXT,BannerRenderer.java,0
UC36.TXT,BeanBanner.java,0
UC36.TXT,BeanBeneCulturale.java,0
UC36.TXT,BeanConvenzione.java,0
UC36.TXT,BeanMenu.java,0
UC36.TXT,BeanNews.java,0
UC36.TXT,BeanOperatoreAgenzia.java,0
UC36.TXT,BeanOperatorePuntoDiRistoro.java,0
UC36.TXT,BeanPiatto.java,0
UC36.TXT,BeanPreferenzaDiRicerca.java,0
UC36.TXT,BeanPreferenzeGeneriche.java,0
UC36.TXT,BeanPuntoDiRistoro.java,0
UC36.TXT,BeanTag.java,0
UC36.TXT,BeanTurista.java,0
UC36.TXT,BeanVisitaBC.java,0
UC36.TXT,BeanVisitaPR.java,0
UC36.TXT,BeniCulturali.java,0
UC36.TXT,Categoria.java,0
UC36.TXT,ControlloBeniCulturali.java,0
UC36.TXT,ControlloDatiAdvertisement.java,0
UC36.TXT,ControlloVisiteBeniCulturali.java,0
UC36.TXT,ControlServerLauncher.java,0
UC36.TXT,CostantiGlobali.java,0
UC36.TXT,DBBanner.java,0
UC36.TXT,DBBeneCulturale.java,0
UC36.TXT,DBConnectionPool.java,0
UC36.TXT,DBConvenzione.java,0
UC36.TXT,DBCulturalAsset.java,0
UC36.TXT,DBDish.java,0
UC36.TXT,DBMenu.java,0
UC36.TXT,DBNews.java,0
UC36.TXT,DBOperatorAgency.java,0
UC36.TXT,DBOperatoreRestaurant.java,0
UC36.TXT,DBPiatto.java,0
UC36.TXT,DBPreferenzeGeneriche.java,0
UC36.TXT,DBPuntoDiRistoro.java,0
UC36.TXT,DBSearchPreferences.java,0
UC36.TXT,DBStatisticheLocalita.java,0
UC36.TXT,DBTag.java,0
UC36.TXT,DBTurista.java,0
UC36.TXT,DBVisitaBC.java,0
UC36.TXT,DBVisitaPR.java,0
UC36.TXT,DeskManager.java,0
UC36.TXT,ElencoCategorie.java,0
UC36.TXT,ErrorMessages.java,0
UC36.TXT,FeedBackTableModel.java,0
UC36.TXT,Fuzzy.java,0
UC36.TXT,GestioneAdvertisement.java,0
UC36.TXT,GestioneAdvertisementAgenzia.java,0
UC36.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC36.TXT,GestioneBeniCulturaliAgenzia.java,0
UC36.TXT,GestioneBeniCulturaliComune.java,0
UC36.TXT,GestionePuntiDiRistoroComune.java,0
UC36.TXT,GestioneTagComune.java,0
UC36.TXT,GestioneTagOperatoreAgenzia.java,0
UC36.TXT,GestioneTuristaClient.java,0
UC36.TXT,GestioneTuristaComune.java,0
UC36.TXT,GestioneTuristiAgenzia.java,0
UC36.TXT,HelpManager.java,0
UC36.TXT,IDBBanner.java,0
UC36.TXT,IDBBeneCulturale.java,0
UC36.TXT,IDBConvenzione.java,0
UC36.TXT,IDBMenu.java,0
UC36.TXT,IDBNews.java,0
UC36.TXT,IDBOperatoreAgenzia.java,0
UC36.TXT,IDBOperatorePuntoDiRistoro.java,0
UC36.TXT,IDBPiatto.java,0
UC36.TXT,IDBPreferenzeDiRicerca.java,0
UC36.TXT,IDBPreferenzeGeneriche.java,0
UC36.TXT,IDBPuntoDiRistoro.java,0
UC36.TXT,IDBTag.java,0
UC36.TXT,IDBTurista.java,0
UC36.TXT,IDBVisitaBC.java,0
UC36.TXT,IDBVisitaPR.java,0
UC36.TXT,IGestioneAdvertisement.java,0
UC36.TXT,IGestioneAdvertisementAgenzia.java,0
UC36.TXT,IGestioneAdvertisementPuntoDiRistoro.java,0
UC36.TXT,IGestioneBeniCulturaliAgenzia.java,0
UC36.TXT,IGestioneBeniCulturaliComune.java,0
UC36.TXT,IGestionePuntiDiRistoroAgenzia.java,0
UC36.TXT,IGestionePuntiDiRistoroComune.java,0
UC36.TXT,IGestioneTagComune.java,0
UC36.TXT,IGestioneTagOperatoreAgenzia.java,0
UC36.TXT,IGestioneTuristaClient.java,0
UC36.TXT,IGestioneTuristiAgenzia.java,0
UC36.TXT,IRicerca.java,0
UC36.TXT,LimitedDocument.java,0
UC36.TXT,MediaVotiRenderer.java,0
UC36.TXT,MessaggiErrore.java,0
UC36.TXT,News.java,0
UC36.TXT,NewsTableModelTest.java,0
UC36.TXT,OperatoreAgenzia.java,0
UC36.TXT,PrioritaRenderer.java,0
UC36.TXT,PRNode.java,0
UC36.TXT,PuntiDiRistoro.java,0
UC36.TXT,Punto3D.java,0
UC36.TXT,Punto3DRenderer.java,0
UC36.TXT,reportStatistici.java,0
UC36.TXT,ReportTableModel.java,0
UC36.TXT,Ricerca.java,0
UC36.TXT,RicercaAvanzata.java,0
UC36.TXT,RicercaStandard.java,0
UC36.TXT,SchedaBC.java,0
UC36.TXT,SchedaBC.java,0
UC36.TXT,SchedaPR.java,0
UC36.TXT,SchedaTurista.java,0
UC36.TXT,ScrollableTable.java,0
UC36.TXT,SitoTableModel.java,0
UC36.TXT,Tag.java,0
UC36.TXT,TAGTableModel.java,0
UC36.TXT,TestoNewsRendererTest.java,0
UC36.TXT,Turisti.java,0
UC36.TXT,TuristiTableModel.java,0
UC37.TXT,Autenticazione.java,0
UC37.TXT,Banner.java,0
UC37.TXT,BannerDialog.java,0
UC37.TXT,BannerNode.java,0
UC37.TXT,BannerRenderer.java,0
UC37.TXT,BeanBanner.java,0
UC37.TXT,BeanBeneCulturale.java,0
UC37.TXT,BeanConvenzione.java,0
UC37.TXT,BeanMenu.java,0
UC37.TXT,BeanNews.java,0
UC37.TXT,BeanOperatoreAgenzia.java,0
UC37.TXT,BeanOperatorePuntoDiRistoro.java,0
UC37.TXT,BeanPiatto.java,0
UC37.TXT,BeanPreferenzaDiRicerca.java,0
UC37.TXT,BeanPreferenzeGeneriche.java,0
UC37.TXT,BeanPuntoDiRistoro.java,0
UC37.TXT,BeanTag.java,0
UC37.TXT,BeanTurista.java,0
UC37.TXT,BeanVisitaBC.java,0
UC37.TXT,BeanVisitaPR.java,0
UC37.TXT,BeniCulturali.java,0
UC37.TXT,Categoria.java,0
UC37.TXT,ControlloBeniCulturali.java,0
UC37.TXT,ControlloDati.java,0
UC37.TXT,ControlloDatiAdvertisement.java,0
UC37.TXT,ControlloVisiteBeniCulturali.java,0
UC37.TXT,ControlServerLauncher.java,0
UC37.TXT,CostantiGlobali.java,0
UC37.TXT,DBBanner.java,0
UC37.TXT,DBBeneCulturale.java,0
UC37.TXT,DBConnectionPool.java,0
UC37.TXT,DBConvenzione.java,0
UC37.TXT,DBCulturalAsset.java,0
UC37.TXT,DBDish.java,0
UC37.TXT,DBMenu.java,0
UC37.TXT,DBNews.java,0
UC37.TXT,DBOperatorAgency.java,0
UC37.TXT,DBOperatoreRestaurant.java,0
UC37.TXT,DBPiatto.java,0
UC37.TXT,DBPreferenzeGeneriche.java,0
UC37.TXT,DBPuntoDiRistoro.java,0
UC37.TXT,DBSearchPreferences.java,0
UC37.TXT,DBStatisticheLocalita.java,0
UC37.TXT,DBTag.java,0
UC37.TXT,DBTurista.java,0
UC37.TXT,DBVisitaBC.java,0
UC37.TXT,DBVisitaPR.java,0
UC37.TXT,DeskManager.java,0
UC37.TXT,ElencoCategorie.java,0
UC37.TXT,ErrorMessages.java,0
UC37.TXT,FeedBackTableModel.java,0
UC37.TXT,Fuzzy.java,0
UC37.TXT,GestioneAdvertisement.java,0
UC37.TXT,GestioneAdvertisementAgenzia.java,0
UC37.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC37.TXT,GestioneBeniCulturaliAgenzia.java,0
UC37.TXT,GestioneBeniCulturaliComune.java,0
UC37.TXT,GestionePuntiDiRistoroComune.java,0
UC37.TXT,GestioneTagComune.java,0
UC37.TXT,GestioneTagOperatoreAgenzia.java,0
UC37.TXT,GestioneTuristaClient.java,0
UC37.TXT,GestioneTuristaComune.java,0
UC37.TXT,GestioneTuristiAgenzia.java,0
UC37.TXT,HelpManager.java,0
UC37.TXT,IAutenticazione.java,0
UC37.TXT,IDBBanner.java,0
UC37.TXT,IDBBeneCulturale.java,0
UC37.TXT,IDBConvenzione.java,0
UC37.TXT,IDBMenu.java,0
UC37.TXT,IDBNews.java,0
UC37.TXT,IDBOperatoreAgenzia.java,0
UC37.TXT,IDBOperatorePuntoDiRistoro.java,0
UC37.TXT,IDBPiatto.java,0
UC37.TXT,IDBPreferenzeDiRicerca.java,0
UC37.TXT,IDBPreferenzeGeneriche.java,0
UC37.TXT,IDBPuntoDiRistoro.java,0
UC37.TXT,IDBTag.java,0
UC37.TXT,IDBTurista.java,0
UC37.TXT,IDBVisitaBC.java,0
UC37.TXT,IDBVisitaPR.java,0
UC37.TXT,IGestioneAdvertisement.java,0
UC37.TXT,IGestioneAdvertisementAgenzia.java,0
UC37.TXT,IGestioneAdvertisementPuntoDiRistoro.java,0
UC37.TXT,IGestioneBeniCulturaliAgenzia.java,0
UC37.TXT,IGestioneBeniCulturaliComune.java,0
UC37.TXT,IGestionePuntiDiRistoroAgenzia.java,0
UC37.TXT,IGestionePuntiDiRistoroComune.java,0
UC37.TXT,IGestioneTagComune.java,0
UC37.TXT,IGestioneTagOperatoreAgenzia.java,0
UC37.TXT,IGestioneTuristaClient.java,0
UC37.TXT,IGestioneTuristiAgenzia.java,0
UC37.TXT,IRicerca.java,0
UC37.TXT,LimitedDocument.java,0
UC37.TXT,MediaVotiRenderer.java,0
UC37.TXT,MessaggiErrore.java,0
UC37.TXT,News.java,0
UC37.TXT,NewsTableModelTest.java,0
UC37.TXT,OperatoreAgenzia.java,0
UC37.TXT,PrioritaRenderer.java,0
UC37.TXT,PRNode.java,0
UC37.TXT,PuntiDiRistoro.java,0
UC37.TXT,Punto3D.java,0
UC37.TXT,Punto3DRenderer.java,0
UC37.TXT,reportStatistici.java,0
UC37.TXT,ReportTableModel.java,0
UC37.TXT,Ricerca.java,0
UC37.TXT,RicercaAvanzata.java,0
UC37.TXT,RicercaStandard.java,0
UC37.TXT,SchedaBC.java,0
UC37.TXT,SchedaBC.java,0
UC37.TXT,SchedaPR.java,0
UC37.TXT,SchedaTurista.java,0
UC37.TXT,ScrollableTable.java,0
UC37.TXT,SitoTableModel.java,0
UC37.TXT,Tag.java,0
UC37.TXT,TAGTableModel.java,0
UC37.TXT,TestoNewsRendererTest.java,0
UC37.TXT,Turisti.java,0
UC37.TXT,TuristiTableModel.java,0
UC38.TXT,Autenticazione.java,0
UC38.TXT,Banner.java,0
UC38.TXT,BannerRenderer.java,0
UC38.TXT,BeanBeneCulturale.java,0
UC38.TXT,BeanConvenzione.java,0
UC38.TXT,BeanMenu.java,0
UC38.TXT,BeanNews.java,0
UC38.TXT,BeanOperatoreAgenzia.java,0
UC38.TXT,BeanOperatorePuntoDiRistoro.java,0
UC38.TXT,BeanPiatto.java,0
UC38.TXT,BeanPreferenzaDiRicerca.java,0
UC38.TXT,BeanPreferenzeGeneriche.java,0
UC38.TXT,BeanPuntoDiRistoro.java,0
UC38.TXT,BeanTag.java,0
UC38.TXT,BeanTurista.java,0
UC38.TXT,BeanVisitaBC.java,0
UC38.TXT,BeanVisitaPR.java,0
UC38.TXT,BeniCulturali.java,0
UC38.TXT,Categoria.java,0
UC38.TXT,ControlloBeniCulturali.java,0
UC38.TXT,ControlloVisiteBeniCulturali.java,0
UC38.TXT,ControlServerLauncher.java,0
UC38.TXT,CostantiGlobali.java,0
UC38.TXT,DBBanner.java,0
UC38.TXT,DBBeneCulturale.java,0
UC38.TXT,DBConnectionPool.java,0
UC38.TXT,DBConvenzione.java,0
UC38.TXT,DBCulturalAsset.java,0
UC38.TXT,DBDish.java,0
UC38.TXT,DBMenu.java,0
UC38.TXT,DBNews.java,0
UC38.TXT,DBOperatorAgency.java,0
UC38.TXT,DBOperatoreRestaurant.java,0
UC38.TXT,DBPiatto.java,0
UC38.TXT,DBPreferenzeGeneriche.java,0
UC38.TXT,DBPuntoDiRistoro.java,0
UC38.TXT,DBSearchPreferences.java,0
UC38.TXT,DBStatisticheLocalita.java,0
UC38.TXT,DBTag.java,0
UC38.TXT,DBTurista.java,0
UC38.TXT,DBVisitaBC.java,0
UC38.TXT,DBVisitaPR.java,0
UC38.TXT,DeskManager.java,0
UC38.TXT,ElencoCategorie.java,0
UC38.TXT,ErrorMessages.java,0
UC38.TXT,FeedBackTableModel.java,0
UC38.TXT,Fuzzy.java,0
UC38.TXT,GestioneAdvertisementAgenzia.java,0
UC38.TXT,GestioneBeniCulturaliAgenzia.java,0
UC38.TXT,GestioneBeniCulturaliComune.java,0
UC38.TXT,GestionePuntiDiRistoroComune.java,0
UC38.TXT,GestioneTagComune.java,0
UC38.TXT,GestioneTagOperatoreAgenzia.java,0
UC38.TXT,GestioneTuristaClient.java,0
UC38.TXT,GestioneTuristaComune.java,0
UC38.TXT,GestioneTuristiAgenzia.java,0
UC38.TXT,HelpManager.java,0
UC38.TXT,IAutenticazione.java,0
UC38.TXT,IDBBeneCulturale.java,0
UC38.TXT,IDBConvenzione.java,0
UC38.TXT,IDBMenu.java,0
UC38.TXT,IDBNews.java,0
