UC,CC, Labels
UC35.TXT,IGestioneBeniCulturaliAgenzia.txt,0
UC35.TXT,IGestioneBeniCulturaliComune.txt,0
UC35.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC35.TXT,IGestionePuntiDiRistoroComune.txt,0
UC35.TXT,IGestioneTagComune.txt,0
UC35.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC35.TXT,IGestioneTuristaClient.txt,0
UC35.TXT,IGestioneTuristiAgenzia.txt,0
UC35.TXT,IRicerca.txt,0
UC35.TXT,LimitedDocument.txt,0
UC35.TXT,MediaVotiRenderer.txt,0
UC35.TXT,MessaggiErrore.txt,0
UC35.TXT,News.txt,0
UC35.TXT,NewsTableModelTest.txt,0
UC35.TXT,OperatoreAgenzia.txt,0
UC35.TXT,PrioritaRenderer.txt,0
UC35.TXT,PRNode.txt,0
UC35.TXT,PuntiDiRistoro.txt,0
UC35.TXT,Punto3D.txt,0
UC35.TXT,Punto3DRenderer.txt,0
UC35.TXT,reportStatistici.txt,0
UC35.TXT,ReportTableModel.txt,0
UC35.TXT,Ricerca.txt,0
UC35.TXT,RicercaAvanzata.txt,0
UC35.TXT,RicercaStandard.txt,0
UC35.TXT,SchedaBC.txt,0
UC35.TXT,SchedaPR.txt,0
UC35.TXT,SchedaTurista.txt,0
UC35.TXT,ScrollableTable.txt,0
UC35.TXT,SitoTableModel.txt,0
UC35.TXT,Tag.txt,0
UC35.TXT,TAGTableModel.txt,0
UC35.TXT,TestoNewsRendererTest.txt,0
UC35.TXT,Turisti.txt,0
UC35.TXT,TuristiTableModel.txt,0
UC36.TXT,Autenticazione.txt,0
UC36.TXT,Banner.txt,0
UC36.TXT,BannerDialog.txt,0
UC36.TXT,BannerNode.txt,0
UC36.TXT,BannerRenderer.txt,0
UC36.TXT,BeanBanner.txt,0
UC36.TXT,BeanBeneCulturale.txt,0
UC36.TXT,BeanConvenzione.txt,0
UC36.TXT,BeanMenu.txt,0
UC36.TXT,BeanNews.txt,0
UC36.TXT,BeanOperatoreAgenzia.txt,0
UC36.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC36.TXT,BeanPiatto.txt,0
UC36.TXT,BeanPreferenzaDiRicerca.txt,0
UC36.TXT,BeanPreferenzeGeneriche.txt,0
UC36.TXT,BeanPuntoDiRistoro.txt,0
UC36.TXT,BeanTag.txt,0
UC36.TXT,BeanTurista.txt,0
UC36.TXT,BeanVisitaBC.txt,0
UC36.TXT,BeanVisitaPR.txt,0
UC36.TXT,BeniCulturali.txt,0
UC36.TXT,Categoria.txt,0
UC36.TXT,ControlloBeniCulturali.txt,0
UC36.TXT,ControlloDatiAdvertisement.txt,0
UC36.TXT,ControlloVisiteBeniCulturali.txt,0
UC36.TXT,ControlServerLauncher.txt,0
UC36.TXT,CostantiGlobali.txt,0
UC36.TXT,DBBanner.txt,0
UC36.TXT,DBBeneCulturale.txt,0
UC36.TXT,DBConnessionePool.txt,0
UC36.TXT,DBConvenzione.txt,0
UC36.TXT,DBMenu.txt,0
UC36.TXT,DBNews.txt,0
UC36.TXT,DBOperatoreAgenzia.txt,0
UC36.TXT,DBOperatorePuntoDiRistoro.txt,0
UC36.TXT,DBPiatto.txt,0
UC36.TXT,DBPreferenzeDiRicerca.txt,0
UC36.TXT,DBPreferenzeGeneriche.txt,0
UC36.TXT,DBPuntoDiRistoro.txt,0
UC36.TXT,DBStatisticheLocalita.txt,0
UC36.TXT,DBTag.txt,0
UC36.TXT,DBTurista.txt,0
UC36.TXT,DBVisitaBC.txt,0
UC36.TXT,DBVisitaPR.txt,0
UC36.TXT,DeskManager.txt,0
UC36.TXT,ElencoCategorie.txt,0
UC36.TXT,FeedBackTableModel.txt,0
UC36.TXT,Fuzzy.txt,0
UC36.TXT,GestioneAdvertisement.txt,0
UC36.TXT,GestioneAdvertisementAgenzia.txt,0
UC36.TXT,GestioneAdvertisementPuntoDiRistoro.txt,0
UC36.TXT,GestioneBeniCulturaliAgenzia.txt,0
UC36.TXT,GestioneBeniCulturaliComune.txt,0
UC36.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC36.TXT,GestionePuntiDiRistoroComune.txt,0
UC36.TXT,GestioneTagComune.txt,0
UC36.TXT,GestioneTagOperatoreAgenzia.txt,0
UC36.TXT,GestioneTuristaClient.txt,0
UC36.TXT,GestioneTuristaComune.txt,0
UC36.TXT,GestioneTuristiAgenzia.txt,0
UC36.TXT,HelpManager.txt,0
UC36.TXT,IDBBanner.txt,0
UC36.TXT,IDBBeneCulturale.txt,0
UC36.TXT,IDBConvenzione.txt,0
UC36.TXT,IDBMenu.txt,0
UC36.TXT,IDBNews.txt,0
UC36.TXT,IDBOperatoreAgenzia.txt,0
UC36.TXT,IDBOperatorePuntoDiRistoro.txt,0
UC36.TXT,IDBPiatto.txt,0
UC36.TXT,IDBPreferenzeDiRicerca.txt,0
UC36.TXT,IDBPreferenzeGeneriche.txt,0
UC36.TXT,IDBPuntoDiRistoro.txt,0
UC36.TXT,IDBTag.txt,0
UC36.TXT,IDBTurista.txt,0
UC36.TXT,IDBVisitaBC.txt,0
UC36.TXT,IDBVisitaPR.txt,0
UC36.TXT,IGestioneAdvertisement.txt,0
UC36.TXT,IGestioneAdvertisementAgenzia.txt,0
UC36.TXT,IGestioneAdvertisementPuntoDiRistoro.txt,0
UC36.TXT,IGestioneBeniCulturaliAgenzia.txt,0
UC36.TXT,IGestioneBeniCulturaliComune.txt,0
UC36.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC36.TXT,IGestionePuntiDiRistoroComune.txt,0
UC36.TXT,IGestioneTagComune.txt,0
UC36.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC36.TXT,IGestioneTuristaClient.txt,0
UC36.TXT,IGestioneTuristiAgenzia.txt,0
UC36.TXT,IRicerca.txt,0
UC36.TXT,LimitedDocument.txt,0
UC36.TXT,MediaVotiRenderer.txt,0
UC36.TXT,MessaggiErrore.txt,0
UC36.TXT,News.txt,0
UC36.TXT,NewsTableModelTest.txt,0
UC36.TXT,OperatoreAgenzia.txt,0
UC36.TXT,PrioritaRenderer.txt,0
UC36.TXT,PRNode.txt,0
UC36.TXT,PuntiDiRistoro.txt,0
UC36.TXT,Punto3D.txt,0
UC36.TXT,Punto3DRenderer.txt,0
UC36.TXT,reportStatistici.txt,0
UC36.TXT,ReportTableModel.txt,0
UC36.TXT,Ricerca.txt,0
UC36.TXT,RicercaAvanzata.txt,0
UC36.TXT,RicercaStandard.txt,0
UC36.TXT,SchedaBC.txt,0
UC36.TXT,SchedaPR.txt,0
UC36.TXT,SchedaTurista.txt,0
UC36.TXT,ScrollableTable.txt,0
UC36.TXT,SitoTableModel.txt,0
UC36.TXT,Tag.txt,0
UC36.TXT,TAGTableModel.txt,0
UC36.TXT,TestoNewsRendererTest.txt,0
UC36.TXT,Turisti.txt,0
UC36.TXT,TuristiTableModel.txt,0
UC37.TXT,Autenticazione.txt,0
UC37.TXT,Banner.txt,0
UC37.TXT,BannerDialog.txt,0
UC37.TXT,BannerNode.txt,0
UC37.TXT,BannerRenderer.txt,0
UC37.TXT,BeanBanner.txt,0
UC37.TXT,BeanBeneCulturale.txt,0
UC37.TXT,BeanConvenzione.txt,0
UC37.TXT,BeanMenu.txt,0
UC37.TXT,BeanNews.txt,0
UC37.TXT,BeanOperatoreAgenzia.txt,0
UC37.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC37.TXT,BeanPiatto.txt,0
UC37.TXT,BeanPreferenzaDiRicerca.txt,0
UC37.TXT,BeanPreferenzeGeneriche.txt,0
UC37.TXT,BeanPuntoDiRistoro.txt,0
UC37.TXT,BeanTag.txt,0
UC37.TXT,BeanTurista.txt,0
UC37.TXT,BeanVisitaBC.txt,0
UC37.TXT,BeanVisitaPR.txt,0
UC37.TXT,BeniCulturali.txt,0
UC37.TXT,Categoria.txt,0
UC37.TXT,ControlloBeniCulturali.txt,0
UC37.TXT,ControlloDati.txt,0
UC37.TXT,ControlloDatiAdvertisement.txt,0
UC37.TXT,ControlloVisiteBeniCulturali.txt,0
UC37.TXT,ControlServerLauncher.txt,0
UC37.TXT,CostantiGlobali.txt,0
UC37.TXT,DBBanner.txt,0
UC37.TXT,DBBeneCulturale.txt,0
UC37.TXT,DBConnessionePool.txt,0
UC37.TXT,DBConvenzione.txt,0
UC37.TXT,DBMenu.txt,0
UC37.TXT,DBNews.txt,0
UC37.TXT,DBOperatoreAgenzia.txt,0
UC37.TXT,DBOperatorePuntoDiRistoro.txt,0
UC37.TXT,DBPiatto.txt,0
UC37.TXT,DBPreferenzeDiRicerca.txt,0
UC37.TXT,DBPreferenzeGeneriche.txt,0
UC37.TXT,DBPuntoDiRistoro.txt,0
UC37.TXT,DBStatisticheLocalita.txt,0
UC37.TXT,DBTag.txt,0
UC37.TXT,DBTurista.txt,0
UC37.TXT,DBVisitaBC.txt,0
UC37.TXT,DBVisitaPR.txt,0
UC37.TXT,DeskManager.txt,0
UC37.TXT,ElencoCategorie.txt,0
UC37.TXT,FeedBackTableModel.txt,0
UC37.TXT,Fuzzy.txt,0
UC37.TXT,GestioneAdvertisement.txt,0
UC37.TXT,GestioneAdvertisementAgenzia.txt,0
UC37.TXT,GestioneAdvertisementPuntoDiRistoro.txt,0
UC37.TXT,GestioneBeniCulturaliAgenzia.txt,0
UC37.TXT,GestioneBeniCulturaliComune.txt,0
UC37.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC37.TXT,GestionePuntiDiRistoroComune.txt,0
UC37.TXT,GestioneTagComune.txt,0
UC37.TXT,GestioneTagOperatoreAgenzia.txt,0
UC37.TXT,GestioneTuristaClient.txt,0
UC37.TXT,GestioneTuristaComune.txt,0
UC37.TXT,GestioneTuristiAgenzia.txt,0
UC37.TXT,HelpManager.txt,0
UC37.TXT,IAutenticazione.txt,0
UC37.TXT,IDBBanner.txt,0
UC37.TXT,IDBBeneCulturale.txt,0
UC37.TXT,IDBConvenzione.txt,0
UC37.TXT,IDBMenu.txt,0
UC37.TXT,IDBNews.txt,0
UC37.TXT,IDBOperatoreAgenzia.txt,0
UC37.TXT,IDBOperatorePuntoDiRistoro.txt,0
UC37.TXT,IDBPiatto.txt,0
UC37.TXT,IDBPreferenzeDiRicerca.txt,0
UC37.TXT,IDBPreferenzeGeneriche.txt,0
UC37.TXT,IDBPuntoDiRistoro.txt,0
UC37.TXT,IDBTag.txt,0
UC37.TXT,IDBTurista.txt,0
UC37.TXT,IDBVisitaBC.txt,0
UC37.TXT,IDBVisitaPR.txt,0
UC37.TXT,IGestioneAdvertisement.txt,0
UC37.TXT,IGestioneAdvertisementAgenzia.txt,0
UC37.TXT,IGestioneAdvertisementPuntoDiRistoro.txt,0
UC37.TXT,IGestioneBeniCulturaliAgenzia.txt,0
UC37.TXT,IGestioneBeniCulturaliComune.txt,0
UC37.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC37.TXT,IGestionePuntiDiRistoroComune.txt,0
UC37.TXT,IGestioneTagComune.txt,0
UC37.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC37.TXT,IGestioneTuristaClient.txt,0
UC37.TXT,IGestioneTuristiAgenzia.txt,0
UC37.TXT,IRicerca.txt,0
UC37.TXT,LimitedDocument.txt,0
UC37.TXT,MediaVotiRenderer.txt,0
UC37.TXT,MessaggiErrore.txt,0
UC37.TXT,News.txt,0
UC37.TXT,NewsTableModelTest.txt,0
UC37.TXT,OperatoreAgenzia.txt,0
UC37.TXT,PrioritaRenderer.txt,0
UC37.TXT,PRNode.txt,0
UC37.TXT,PuntiDiRistoro.txt,0
UC37.TXT,Punto3D.txt,0
UC37.TXT,Punto3DRenderer.txt,0
UC37.TXT,reportStatistici.txt,0
UC37.TXT,ReportTableModel.txt,0
UC37.TXT,Ricerca.txt,0
UC37.TXT,RicercaAvanzata.txt,0
UC37.TXT,RicercaStandard.txt,0
UC37.TXT,SchedaBC.txt,0
UC37.TXT,SchedaPR.txt,0
UC37.TXT,SchedaTurista.txt,0
UC37.TXT,ScrollableTable.txt,0
UC37.TXT,SitoTableModel.txt,0
UC37.TXT,Tag.txt,0
UC37.TXT,TAGTableModel.txt,0
UC37.TXT,TestoNewsRendererTest.txt,0
UC37.TXT,Turisti.txt,0
UC37.TXT,TuristiTableModel.txt,0
UC38.TXT,Autenticazione.txt,0
UC38.TXT,Banner.txt,0
UC38.TXT,BannerRenderer.txt,0
UC38.TXT,BeanBeneCulturale.txt,0
UC38.TXT,BeanConvenzione.txt,0
UC38.TXT,BeanMenu.txt,0
UC38.TXT,BeanNews.txt,0
UC38.TXT,BeanOperatoreAgenzia.txt,0
UC38.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC38.TXT,BeanPiatto.txt,0
UC38.TXT,BeanPreferenzaDiRicerca.txt,0
UC38.TXT,BeanPreferenzeGeneriche.txt,0
UC38.TXT,BeanPuntoDiRistoro.txt,0
UC38.TXT,BeanTag.txt,0
UC38.TXT,BeanTurista.txt,0
UC38.TXT,BeanVisitaBC.txt,0
UC38.TXT,BeanVisitaPR.txt,0
UC38.TXT,BeniCulturali.txt,0
UC38.TXT,Categoria.txt,0
UC38.TXT,ControlloBeniCulturali.txt,0
UC38.TXT,ControlloVisiteBeniCulturali.txt,0
UC38.TXT,ControlServerLauncher.txt,0
UC38.TXT,CostantiGlobali.txt,0
UC38.TXT,DBBanner.txt,0
UC38.TXT,DBBeneCulturale.txt,0
UC38.TXT,DBConnessionePool.txt,0
UC38.TXT,DBConvenzione.txt,0
UC38.TXT,DBMenu.txt,0
UC38.TXT,DBNews.txt,0
UC38.TXT,DBOperatoreAgenzia.txt,0
UC38.TXT,DBOperatorePuntoDiRistoro.txt,0
UC38.TXT,DBPiatto.txt,0
UC38.TXT,DBPreferenzeDiRicerca.txt,0
UC38.TXT,DBPreferenzeGeneriche.txt,0
UC38.TXT,DBPuntoDiRistoro.txt,0
UC38.TXT,DBStatisticheLocalita.txt,0
UC38.TXT,DBTag.txt,0
UC38.TXT,DBTurista.txt,0
UC38.TXT,DBVisitaBC.txt,0
UC38.TXT,DBVisitaPR.txt,0
UC38.TXT,DeskManager.txt,0
UC38.TXT,ElencoCategorie.txt,0
UC38.TXT,FeedBackTableModel.txt,0
UC38.TXT,Fuzzy.txt,0
UC38.TXT,GestioneAdvertisementAgenzia.txt,0
UC38.TXT,GestioneBeniCulturaliAgenzia.txt,0
UC38.TXT,GestioneBeniCulturaliComune.txt,0
UC38.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC38.TXT,GestionePuntiDiRistoroComune.txt,0
UC38.TXT,GestioneTagComune.txt,0
UC38.TXT,GestioneTagOperatoreAgenzia.txt,0
UC38.TXT,GestioneTuristaClient.txt,0
UC38.TXT,GestioneTuristaComune.txt,0
UC38.TXT,GestioneTuristiAgenzia.txt,0
UC38.TXT,HelpManager.txt,0
UC38.TXT,IAutenticazione.txt,0
UC38.TXT,IDBBeneCulturale.txt,0
UC38.TXT,IDBConvenzione.txt,0
UC38.TXT,IDBMenu.txt,0
UC38.TXT,IDBNews.txt,0
UC38.TXT,IDBOperatoreAgenzia.txt,0
UC38.TXT,IDBOperatorePuntoDiRistoro.txt,0
UC38.TXT,IDBPiatto.txt,0
UC38.TXT,IDBPreferenzeDiRicerca.txt,0
UC38.TXT,IDBPreferenzeGeneriche.txt,0
UC38.TXT,IDBPuntoDiRistoro.txt,0
UC38.TXT,IDBTag.txt,0
UC38.TXT,IDBTurista.txt,0
UC38.TXT,IDBVisitaBC.txt,0
UC38.TXT,IDBVisitaPR.txt,0
UC38.TXT,IGestioneAdvertisementAgenzia.txt,0
UC38.TXT,IGestioneBeniCulturaliAgenzia.txt,0
UC38.TXT,IGestioneBeniCulturaliComune.txt,0
UC38.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC38.TXT,IGestionePuntiDiRistoroComune.txt,0
UC38.TXT,IGestioneTagComune.txt,0
UC38.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC38.TXT,IGestioneTuristaClient.txt,0
UC38.TXT,IGestioneTuristiAgenzia.txt,0
UC38.TXT,IRicerca.txt,0
UC38.TXT,LimitedDocument.txt,0
UC38.TXT,MediaVotiRenderer.txt,0
UC38.TXT,MessaggiErrore.txt,0
UC38.TXT,News.txt,0
UC38.TXT,NewsTableModelTest.txt,0
UC38.TXT,OperatoreAgenzia.txt,0
UC38.TXT,PrioritaRenderer.txt,0
UC38.TXT,PRNode.txt,0
UC38.TXT,PuntiDiRistoro.txt,0
UC38.TXT,Punto3D.txt,0
UC38.TXT,Punto3DRenderer.txt,0
UC38.TXT,reportStatistici.txt,0
UC38.TXT,ReportTableModel.txt,0
UC38.TXT,Ricerca.txt,0
UC38.TXT,RicercaAvanzata.txt,0
UC38.TXT,RicercaStandard.txt,0
UC38.TXT,SchedaBC.txt,0
UC38.TXT,SchedaPR.txt,0
UC38.TXT,SchedaTurista.txt,0
UC38.TXT,ScrollableTable.txt,0
UC38.TXT,SitoTableModel.txt,0
UC38.TXT,Tag.txt,0
UC38.TXT,TAGTableModel.txt,0
UC38.TXT,TestoNewsRendererTest.txt,0
UC38.TXT,Turisti.txt,0
UC38.TXT,TuristiTableModel.txt,0
UC39.TXT,Autenticazione.txt,0
UC39.TXT,Banner.txt,0
UC39.TXT,BannerRenderer.txt,0
UC39.TXT,BeanBeneCulturale.txt,0
UC39.TXT,BeanConvenzione.txt,0
UC39.TXT,BeanMenu.txt,0
UC39.TXT,BeanNews.txt,0
UC39.TXT,BeanOperatoreAgenzia.txt,0
UC39.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC39.TXT,BeanPiatto.txt,0
UC39.TXT,BeanPreferenzaDiRicerca.txt,0
UC39.TXT,BeanPreferenzeGeneriche.txt,0
UC39.TXT,BeanPuntoDiRistoro.txt,0
UC39.TXT,BeanTag.txt,0
UC39.TXT,BeanTurista.txt,0
UC39.TXT,BeanVisitaBC.txt,0
UC39.TXT,BeanVisitaPR.txt,0
UC39.TXT,BeniCulturali.txt,0
UC39.TXT,Categoria.txt,0
UC39.TXT,ControlloBeniCulturali.txt,0
UC39.TXT,ControlloVisiteBeniCulturali.txt,0
UC39.TXT,ControlServerLauncher.txt,0
UC39.TXT,CostantiGlobali.txt,0
UC39.TXT,DBBanner.txt,0
UC39.TXT,DBBeneCulturale.txt,0
UC39.TXT,DBConnessionePool.txt,0
UC39.TXT,DBConvenzione.txt,0
UC39.TXT,DBMenu.txt,0
UC39.TXT,DBNews.txt,0
UC39.TXT,DBOperatoreAgenzia.txt,0
UC39.TXT,DBOperatorePuntoDiRistoro.txt,0
UC39.TXT,DBPiatto.txt,0
UC39.TXT,DBPreferenzeDiRicerca.txt,0
UC39.TXT,DBPreferenzeGeneriche.txt,0
UC39.TXT,DBPuntoDiRistoro.txt,0
UC39.TXT,DBStatisticheLocalita.txt,0
UC39.TXT,DBTag.txt,0
UC39.TXT,DBTurista.txt,0
UC39.TXT,DBVisitaBC.txt,0
UC39.TXT,DBVisitaPR.txt,0
UC39.TXT,DeskManager.txt,0
UC39.TXT,ElencoCategorie.txt,0
UC39.TXT,FeedBackTableModel.txt,0
UC39.TXT,Fuzzy.txt,0
UC39.TXT,GestioneAdvertisementAgenzia.txt,0
UC39.TXT,GestioneBeniCulturaliAgenzia.txt,0
UC39.TXT,GestioneBeniCulturaliComune.txt,0
UC39.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC39.TXT,GestionePuntiDiRistoroComune.txt,0
UC39.TXT,GestioneTagComune.txt,0
UC39.TXT,GestioneTagOperatoreAgenzia.txt,0
UC39.TXT,GestioneTuristaClient.txt,0
UC39.TXT,GestioneTuristaComune.txt,0
UC39.TXT,GestioneTuristiAgenzia.txt,0
UC39.TXT,HelpManager.txt,0
UC39.TXT,IAutenticazione.txt,0
UC39.TXT,IDBBeneCulturale.txt,0
UC39.TXT,IDBConvenzione.txt,0
UC39.TXT,IDBMenu.txt,0
UC39.TXT,IDBNews.txt,0
UC39.TXT,IDBOperatoreAgenzia.txt,0
UC39.TXT,IDBOperatorePuntoDiRistoro.txt,0
UC39.TXT,IDBPiatto.txt,0
UC39.TXT,IDBPreferenzeDiRicerca.txt,0
UC39.TXT,IDBPreferenzeGeneriche.txt,0
UC39.TXT,IDBPuntoDiRistoro.txt,0
UC39.TXT,IDBTag.txt,0
UC39.TXT,IDBTurista.txt,0
UC39.TXT,IDBVisitaBC.txt,0
UC39.TXT,IDBVisitaPR.txt,0
UC39.TXT,IGestioneAdvertisementAgenzia.txt,0
UC39.TXT,IGestioneBeniCulturaliAgenzia.txt,0
UC39.TXT,IGestioneBeniCulturaliComune.txt,0
UC39.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC39.TXT,IGestionePuntiDiRistoroComune.txt,0
UC39.TXT,IGestioneTagComune.txt,0
UC39.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC39.TXT,IGestioneTuristaClient.txt,0
UC39.TXT,IGestioneTuristiAgenzia.txt,0
UC39.TXT,IRicerca.txt,0
UC39.TXT,LimitedDocument.txt,0
UC39.TXT,MediaVotiRenderer.txt,0
UC39.TXT,MessaggiErrore.txt,0
UC39.TXT,News.txt,0
UC39.TXT,NewsTableModelTest.txt,0
UC39.TXT,OperatoreAgenzia.txt,0
UC39.TXT,PrioritaRenderer.txt,0
UC39.TXT,PRNode.txt,0
UC39.TXT,PuntiDiRistoro.txt,0
UC39.TXT,Punto3D.txt,0
UC39.TXT,Punto3DRenderer.txt,0
UC39.TXT,reportStatistici.txt,0
UC39.TXT,ReportTableModel.txt,0
UC39.TXT,Ricerca.txt,0
UC39.TXT,RicercaAvanzata.txt,0
UC39.TXT,RicercaStandard.txt,0
UC39.TXT,SchedaBC.txt,0
UC39.TXT,SchedaPR.txt,0
UC39.TXT,SchedaTurista.txt,0
UC39.TXT,ScrollableTable.txt,0
UC39.TXT,SitoTableModel.txt,0
UC39.TXT,Tag.txt,0
UC39.TXT,TAGTableModel.txt,0
UC39.TXT,TestoNewsRendererTest.txt,0
UC39.TXT,Turisti.txt,0
UC39.TXT,TuristiTableModel.txt,0
UC4.TXT,Autenticazione.txt,0
UC4.TXT,Banner.txt,0
UC4.TXT,BannerDialog.txt,0
UC4.TXT,BannerNode.txt,0
UC4.TXT,BannerRenderer.txt,0
UC4.TXT,BeanBanner.txt,0
UC4.TXT,BeanConvenzione.txt,0
UC4.TXT,BeanMenu.txt,0
UC4.TXT,BeanNews.txt,0
UC4.TXT,BeanOperatoreAgenzia.txt,0
UC4.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC4.TXT,BeanPiatto.txt,0
UC4.TXT,BeanPreferenzaDiRicerca.txt,0
UC4.TXT,BeanPreferenzeGeneriche.txt,0
UC4.TXT,BeanPuntoDiRistoro.txt,0
UC4.TXT,BeanTag.txt,0
UC4.TXT,BeanTurista.txt,0
UC4.TXT,BeanVisitaBC.txt,0
UC4.TXT,BeanVisitaPR.txt,0
UC4.TXT,Categoria.txt,0
UC4.TXT,ControlloBeniCulturali.txt,0
UC4.TXT,ControlloDati.txt,0
UC4.TXT,ControlloDatiAdvertisement.txt,0
UC4.TXT,ControlloVisiteBeniCulturali.txt,0
UC4.TXT,ControlServerLauncher.txt,0
UC4.TXT,CostantiGlobali.txt,0
UC4.TXT,DBBanner.txt,0
UC4.TXT,DBConnessionePool.txt,0
UC4.TXT,DBConvenzione.txt,0
UC4.TXT,DBMenu.txt,0
UC4.TXT,DBNews.txt,0
UC4.TXT,DBOperatoreAgenzia.txt,0
UC4.TXT,DBOperatorePuntoDiRistoro.txt,0
UC4.TXT,DBPiatto.txt,0
UC4.TXT,DBPreferenzeDiRicerca.txt,0
UC4.TXT,DBPreferenzeGeneriche.txt,0
UC4.TXT,DBPuntoDiRistoro.txt,0
UC4.TXT,DBStatisticheLocalita.txt,0
UC4.TXT,DBTag.txt,0
UC4.TXT,DBTurista.txt,0
UC4.TXT,DBVisitaBC.txt,0
UC4.TXT,DBVisitaPR.txt,0
UC4.TXT,DeskManager.txt,0
UC4.TXT,ElencoCategorie.txt,0
UC4.TXT,FeedBackTableModel.txt,0
UC4.TXT,Fuzzy.txt,0
UC4.TXT,GestioneAdvertisement.txt,0
UC4.TXT,GestioneAdvertisementAgenzia.txt,0
UC4.TXT,GestioneAdvertisementPuntoDiRistoro.txt,0
UC4.TXT,GestioneBeniCulturaliComune.txt,0
UC4.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC4.TXT,GestionePuntiDiRistoroComune.txt,0
UC4.TXT,GestioneTagComune.txt,0
UC4.TXT,GestioneTagOperatoreAgenzia.txt,0
UC4.TXT,GestioneTuristaClient.txt,0
UC4.TXT,GestioneTuristaComune.txt,0
UC4.TXT,GestioneTuristiAgenzia.txt,0
UC4.TXT,HelpManager.txt,0
UC4.TXT,IAutenticazione.txt,0
UC4.TXT,IDBBanner.txt,0
UC4.TXT,IDBBeneCulturale.txt,0
UC4.TXT,IDBConvenzione.txt,0
UC4.TXT,IDBMenu.txt,0
UC4.TXT,IDBNews.txt,0
UC4.TXT,IDBOperatoreAgenzia.txt,0
UC4.TXT,IDBOperatorePuntoDiRistoro.txt,0
UC4.TXT,IDBPiatto.txt,0
UC4.TXT,IDBPreferenzeDiRicerca.txt,0
UC4.TXT,IDBPreferenzeGeneriche.txt,0
UC4.TXT,IDBPuntoDiRistoro.txt,0
UC4.TXT,IDBTag.txt,0
UC4.TXT,IDBTurista.txt,0
UC4.TXT,IDBVisitaBC.txt,0
UC4.TXT,IDBVisitaPR.txt,0
UC4.TXT,IGestioneAdvertisement.txt,0
UC4.TXT,IGestioneAdvertisementAgenzia.txt,0
UC4.TXT,IGestioneAdvertisementPuntoDiRistoro.txt,0
UC4.TXT,IGestioneBeniCulturaliComune.txt,0
UC4.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC4.TXT,IGestionePuntiDiRistoroComune.txt,0
UC4.TXT,IGestioneTagComune.txt,0
UC4.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC4.TXT,IGestioneTuristaClient.txt,0
UC4.TXT,IGestioneTuristiAgenzia.txt,0
UC4.TXT,LimitedDocument.txt,0
UC4.TXT,MediaVotiRenderer.txt,0
UC4.TXT,MessaggiErrore.txt,0
UC4.TXT,News.txt,0
UC4.TXT,NewsTableModelTest.txt,0
UC4.TXT,OperatoreAgenzia.txt,0
UC4.TXT,PrioritaRenderer.txt,0
UC4.TXT,PRNode.txt,0
UC4.TXT,PuntiDiRistoro.txt,0
UC4.TXT,Punto3D.txt,0
UC4.TXT,Punto3DRenderer.txt,0
UC4.TXT,reportStatistici.txt,0
UC4.TXT,ReportTableModel.txt,0
UC4.TXT,SchedaBC.txt,0
UC4.TXT,SchedaPR.txt,0
UC4.TXT,SchedaTurista.txt,0
UC4.TXT,ScrollableTable.txt,0
UC4.TXT,SitoTableModel.txt,0
UC4.TXT,Tag.txt,0
UC4.TXT,TAGTableModel.txt,0
UC4.TXT,TestoNewsRendererTest.txt,0
UC4.TXT,Turisti.txt,0
UC4.TXT,TuristiTableModel.txt,0
UC40.TXT,Autenticazione.txt,0
UC40.TXT,Banner.txt,0
UC40.TXT,BannerDialog.txt,0
UC40.TXT,BannerNode.txt,0
UC40.TXT,BannerRenderer.txt,0
UC40.TXT,BeanBeneCulturale.txt,0
UC40.TXT,BeanConvenzione.txt,0
UC40.TXT,BeanMenu.txt,0
UC40.TXT,BeanNews.txt,0
UC40.TXT,BeanOperatoreAgenzia.txt,0
UC40.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC40.TXT,BeanPiatto.txt,0
UC40.TXT,BeanPreferenzaDiRicerca.txt,0
UC40.TXT,BeanPreferenzeGeneriche.txt,0
UC40.TXT,BeanPuntoDiRistoro.txt,0
